sampleArray;soma;resultado;i;return
469, 755....;0;0;0;-
469, 755....;469;-;1;-
469, 755....;1224;-;2;-
469, 755....;1468;-;3;-
469, 755....;1713;-;4;-
469, 755....;2471;-;5;-
469, 755....;2921;-;6;-
469, 755....;3223;-;7;-
469, 755....;3240;-;8;-
469, 755....;3952;-;9;-
469, 755....;4023;-;10;-
469, 755....;4479;-;11;-
469, 755....;4500;-;12;-
469, 755....;4898;-;13;-
469, 755....;5237;-;14;--
469, 755....;6119;-;15;-
469, 755....;6967;-;16;-
469, 755....;7146;-;17;--
469, 755....;7681;-;18;-
469, 755....;8621;-;19;-
-;-;9093;-;9093
;;;;